# persistence intervals in dimension 0
 [0, 1)
 [1, 2)
 [1, 3)
 [1, )
 [1, 3)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 8)
 [1, 4)
 [1, 4)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, )
 [1, )
 [1, 2)
 [1, 2)
 [1, 7)
 [1, 7)
 [1, 4)
 [1, 4)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 4)
 [1, 4)
 [1, 8)
 [1, 8)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 6)
 [1, 5)
 [1, 2)
 [1, 5)
 [1, 7)
 [1, 2)
 [1, 4)
 [1, 2)
 [1, 3)
 [1, 4)
 [1, 3)
 [1, 2)
 [1, 3)
 [1, 3)
 [1, 5)
 [1, 2)
 [1, 3)
 [1, 3)
 [1, )
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 4)
 [1, 2)
 [1, 28)
 [1, 5)
 [1, 5)
 [1, 8)
 [1, 4)
 [1, 2)
 [1, 4)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 12)
 [1, 3)
 [1, 4)
 [1, 2)
 [1, 3)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, )
 [1, 4)
 [1, 3)
 [1, 2)
 [1, )
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 3)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 4)
 [1, 2)
 [1, 3)
 [1, 4)
 [1, 7)
 [1, 3)
 [1, 3)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 5)
 [1, 5)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 5)
 [1, 5)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 4)
 [1, 15)
 [1, 3)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 6)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 3)
 [1, 3)
 [1, 22)
 [1, 2)
 [1, 2)
 [1, 9)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 3)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 4)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 3)
 [1, 3)
 [1, 3)
 [1, 2)
 [1, 3)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 4)
 [1, 4)
 [1, 2)
 [1, 3)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 4)
 [1, 4)
 [1, )
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 3)
 [1, 3)
 [1, 5)
 [1, 2)
 [1, )
 [1, 3)
 [1, 2)
 [1, 3)
 [1, 6)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 4)
 [1, 2)
 [1, 2)
 [1, 6)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 4)
 [1, 3)
 [1, 4)
 [1, 3)
 [1, 4)
 [1, 2)
 [1, 2)
 [1, 5)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 3)
 [1, 3)
 [1, 3)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 5)
 [1, 2)
 [1, 20)
 [1, 3)
 [1, )
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 3)
 [1, 4)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, )
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, )
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 4)
 [1, 2)
 [1, 3)
 [1, )
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 10)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 5)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 4)
 [1, 5)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 3)
 [1, 3)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, )
 [1, 3)
 [1, 2)
 [1, 4)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, )
 [1, )
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 4)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 5)
 [1, 2)
 [1, 4)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 10)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 4)
 [1, 5)
 [1, 5)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, )
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, )
 [1, 10)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, )
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 4)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 5)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, )
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, )
 [1, 2)
 [1, 6)
 [1, 5)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 4)
 [1, 2)
 [1, 4)
 [1, 2)
 [1, 2)
 [1, 10)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 2)
 [1, 3)
 [1, 2)
 [1, )
 [1, 3)
 [1, 3)
 [1, )
 [1, 10)
 [1, 5)
 [1, 2)
 [1, 3)
 [1, 7)
 [1, 6)
 [1, 2)
 [1, 3)
 [1, 10)
 [1, 2)
 [1, 3)
 [1, )
 [1, )
 [1, 3)
 [1, )
 [1, 4)
# persistence intervals in dimension 2
 [35, )
 [35, )
 [32, )
 [30, )
 [30, )
 [30, )
 [30, )
 [30, )
 [30, )
 [30, )
 [30, )
 [28, )
 [28, 32)
 [28, 32)
 [28, 32)
 [28, 32)
 [28, 34)
 [28, )
 [27, )
 [27, 32)
 [27, 32)
 [27, 32)
 [27, 32)
 [27, 32)
 [26, )
 [26, )
 [26, )
 [26, )
 [26, )
 [26, 27)
 [26, 27)
 [26, 27)
 [26, 27)
 [26, )
 [26, 27)
 [25, )
 [25, )
 [25, )
 [25, )
 [25, )
 [25, )
 [25, )
 [25, )
 [25, 30)
 [25, 30)
 [25, 30)
 [25, 28)
 [25, 27)
 [25, 27)
 [25, )
 [24, )
 [24, )
 [24, )
 [23, )
 [23, )
 [23, 25)
 [23, 24)
 [22, 32)
 [22, 27)
 [22, 24)
 [21, )
 [21, )
 [21, )
 [21, )
 [21, )
 [21, 29)
 [21, 29)
 [21, 29)
 [21, 28)
 [21, 29)
 [21, 28)
 [21, 35)
 [21, 28)
 [21, )
 [21, )
 [21, )
 [20, )
 [20, )
 [20, )
 [20, )
 [20, 24)
 [20, 24)
 [19, )
 [19, )
 [19, 26)
 [18, 34)
 [18, 34)
 [18, 20)
 [18, 34)
 [17, )
 [17, )
 [17, 27)
 [17, 27)
 [16, 27)
 [16, 27)
 [16, 27)
 [16, 27)
 [16, 27)
 [16, 32)
 [16, 32)
 [16, 32)
 [16, 32)
 [16, 32)
 [16, 32)
 [16, 27)
 [15, )
 [15, )
 [15, )
 [15, )
 [15, 30)
 [15, 34)
 [15, 34)
 [15, )
 [15, 22)
 [15, 22)
 [15, 22)
 [15, 22)
 [14, 32)
 [14, 32)
 [14, 32)
 [14, )
 [14, )
 [13, 27)
 [13, 32)
 [13, 32)
 [13, 27)
 [13, 27)
 [13, 27)
 [13, 27)
 [13, 27)
 [12, )
 [12, )
 [12, )
 [12, )
 [12, )
 [12, )
 [12, )
 [12, )
 [12, )
 [12, )
 [12, 22)
 [12, )
 [11, )
 [11, )
 [11, )
 [11, )
 [11, )
 [11, )
 [11, )
 [11, )
 [11, )
 [11, 29)
 [11, 29)
 [11, 34)
 [11, 34)
 [11, 29)
 [11, 29)
 [11, 34)
 [11, )
 [11, 12)
 [11, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, )
 [10, 32)
 [10, 32)
 [10, 32)
 [10, 32)
 [10, 18)
 [10, 18)
 [10, 18)
 [10, 20)
 [10, 20)
 [10, 20)
 [10, 32)
 [10, 32)
 [10, 32)
 [10, 32)
 [10, 32)
 [10, 32)
 [10, 18)
 [10, 20)
 [10, 25)
 [10, )
 [10, )
 [10, )
 [10, )
 [10, 15)
 [10, 15)
 [10, 15)
 [10, )
 [10, )
 [9, )
 [9, )
 [9, )
 [9, )
 [9, )
 [9, )
 [9, )
 [9, )
 [9, )
 [9, )
 [9, )
 [9, )
 [9, )
 [9, )
 [9, )
 [9, )
 [9, )
 [9, )
 [9, )
 [9, )
 [9, 32)
 [9, 26)
 [9, 26)
 [9, 26)
 [9, 32)
 [9, 32)
 [9, 32)
 [9, 15)
 [9, 26)
 [9, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [8, 28)
 [8, 28)
 [8, 28)
 [8, 28)
 [8, 28)
 [8, 28)
 [8, )
 [8, 28)
 [8, 28)
 [8, )
 [8, )
 [8, )
 [8, )
 [8, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, )
 [7, 27)
 [7, 14)
 [7, 14)
 [7, )
 [7, )
 [7, )
 [7, )
 [7, 27)
 [7, 27)
 [7, 11)
 [7, 11)
 [7, 11)
 [7, 10)
 [7, 10)
 [7, )
 [7, )
 [7, )
 [7, 10)
 [7, )
 [7, 11)
 [7, 11)
 [7, )
 [7, )
 [7, )
 [7, 9)
 [7, 9)
 [7, 9)
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, )
 [6, 35)
 [6, )
 [6, 20)
 [6, 26)
 [6, 25)
 [6, )
 [6, 7)
 [6, 7)
 [6, 10)
 [6, 10)
 [6, 7)
 [6, 10)
 [6, 10)
 [6, 10)
 [6, 10)
 [6, )
 [6, 10)
 [6, 10)
 [6, 7)
 [6, 7)
 [6, 8)
 [6, 8)
 [6, 8)
 [6, 8)
 [6, )
 [6, )
 [6, 7)
 [6, 7)
 [6, 7)
 [6, 7)
 [6, 7)
 [6, )
 [6, 7)
 [6, 7)
 [6, )
 [6, 9)
 [6, 26)
 [6, 9)
 [6, 9)
 [6, 9)
 [6, )
 [6, 10)
 [6, 12)
 [6, )
 [6, )
 [6, 9)
 [6, 7)
 [6, )
 [6, )
 [6, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, )
 [5, 6)
 [5, 6)
 [5, 14)
 [5, 14)
 [5, 24)
 [5, 24)
 [5, 32)
 [5, 32)
 [5, 24)
 [5, 6)
 [5, 6)
 [5, 10)
 [5, )
 [5, 15)
 [5, 7)
 [5, )
 [5, )
 [5, )
 [5, 11)
 [5, 11)
 [5, )
 [5, 11)
 [5, 6)
 [5, 6)
 [5, 6)
 [5, 6)
 [5, 6)
 [5, )
 [5, )
 [5, )
 [5, 6)
 [5, 6)
 [5, 6)
 [5, 6)
 [5, 6)
 [5, 6)
 [5, 6)
 [5, 6)
 [5, )
 [5, )
 [5, )
 [5, )
 [5, 8)
 [5, 8)
 [5, 8)
 [5, 8)
 [5, 8)
 [5, 8)
 [5, 8)
 [5, 8)
 [5, 6)
 [5, 6)
 [5, )
 [5, )
 [5, )
 [5, 6)
 [5, 6)
 [5, )
 [5, )
 [5, 11)
 [5, 10)
 [5, 10)
 [5, 6)
 [5, 6)
 [5, )
 [5, )
 [5, )
 [5, 6)
 [5, 6)
 [5, )
 [5, )
 [5, )
 [5, )
 [5, 6)
 [5, 10)
 [5, 6)
 [5, 6)
 [5, 6)
 [5, 6)
 [5, )
 [5, 6)
 [5, 14)
 [5, )
 [5, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
 [4, )
